src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.42.0.214,142.250.219.131,56280,443,17,2025-09-09 15:16:32,0.138529,109861.47304896447,187.6863328256177,86.62446130413126,101.06187152148647,12,14,7578,7641,1292,73,631.5,573.5417014771754,1292,64,545.7857142857143,533.0324539263773,1292,64,585.3461538461538,553.7495922768211,306638.61094674555,240,280,20,12,0.00554116,0.025883,0.0,0.007732444000081733,0.130345,0.034102,0.0,0.011849545454545456,0.013282253507892923,0.127387,0.049295,0.0,0.009799,0.014401458895115186,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,585.3461538461538,0,0,0,0,0,0,0,0,0,0,3117.0,4.0,3798.0,6.0,8246031.746031746031746031746,367275.8920800696257615317668,631.5,545.7857142857143,0,12,14,7578,7641
10.42.0.214,142.251.129.238,37115,443,17,2025-09-09 15:16:33,0.386509,45654.82304422407,77.6178562465557,36.221666248392665,41.396189998163045,14,16,9587,8059,1292,73,684.7857142857143,596.2647037505872,1292,64,503.6875,511.03739084703966,1292,64,588.2,559.7877812171323,313362.36,280,320,20,14,0.013327896551724139,0.250742,0.0,0.04545061281279125,0.35374099999999997,0.252079,0.0,0.027210846153846155,0.06573807858328751,0.37588800000000006,0.276195,0.0,0.0250592,0.06775287728817624,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,588.2,0,0,0,0,0,0,0,0,0,0,5002.0,5.0,3800.0,6.0,12140776.69902912621359223301,439052.5707683419988445984980,684.7857142857143,503.6875,0,14,16,9587,8059
10.42.0.214,8.8.8.8,60855,53,17,2025-09-09 15:16:36,0.016063,16684.305546909043,186.76461433107139,124.50974288738094,62.25487144369047,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0080315,0.016063,0.0,0.0080315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,41940,53,17,2025-09-09 15:16:36,0.015547,20132.501447224546,192.96327265710426,128.64218177140285,64.32109088570142,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0077735,0.015547,0.0,0.0077735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,37547,53,17,2025-09-09 15:16:36,0.015668,19977.023232065356,191.47306612203215,127.64871074802143,63.824355374010715,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.007834,0.015668,0.0,0.007834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,53394,53,17,2025-09-09 15:16:41,0.055363,4840.778137022921,54.187814966674495,36.125209977782994,18.062604988891497,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0276815,0.055363,0.0,0.0276815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,47243,53,17,2025-09-09 15:16:41,0.047799,6548.254147576309,62.762819305843216,41.84187953722881,20.920939768614407,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0238995,0.047799,0.0,0.0238995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,50339,53,17,2025-09-09 15:16:41,0.016102,19438.579058502048,186.312259346665,124.20817289777666,62.10408644888833,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.008051,0.016102,0.0,0.008051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,64.233.186.188,48772,5228,6,2025-09-09 15:19:10,90.233739,5.120036087610201,0.07757630435773032,0.044329316775845895,0.03324698758188442,4,3,264,198,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,0.0,80,60,20,0,15.0389565,45.005627,0.0,21.187573824525693,90.161727,45.083498,0.0,30.053909,21.251322963928637,90.149986,45.077639,45.072347,45.074993,0.002645999999998594,0,0,0,0,0,0,0,0,7,0,0,0.75,66.0,671,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,0,4,3,264,198
10.42.0.214,8.8.4.4,36339,53,17,2025-09-09 15:16:42,0.016452,18295.647945538534,182.3486506199854,121.56576707999027,60.78288353999513,2,1,190,111,95,95,95.0,0.0,111,111,111.0,0.0,111,95,100.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.008226,0.016452,0.0,0.008226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,111.0,0,2,1,190,111
10.42.0.214,8.8.4.4,57172,53,17,2025-09-09 15:16:42,0.016221,21083.78028481598,184.94544109487703,123.29696072991801,61.648480364959006,2,1,190,152,95,95,95.0,0.0,152,152,152.0,0.0,152,95,114.0,26.870057685088806,722.0,40,20,20,2,0.0081105,0.016221,0.0,0.0081105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,152.0,0,2,1,190,152
10.42.0.214,8.8.8.8,54329,53,17,2025-09-09 15:16:42,0.015877,21540.59331107892,188.95257290420105,125.96838193613404,62.98419096806702,2,1,190,152,95,95,95.0,0.0,152,152,152.0,0.0,152,95,114.0,26.870057685088806,722.0,40,20,20,2,0.0079385,0.015877,0.0,0.0079385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,152.0,0,2,1,190,152
10.42.0.214,8.8.8.8,55639,53,17,2025-09-09 15:16:46,0.018433,14539.141756632125,162.75158682797155,108.50105788531437,54.25052894265718,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0092165,0.018433,0.0,0.0092165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,37046,53,17,2025-09-09 15:16:46,0.052152,6001.68737536432,57.52416014726185,38.34944009817457,19.174720049087284,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.026076,0.052152,0.0,0.026076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,37523,53,17,2025-09-09 15:16:46,0.015728,19900.813835198373,190.74262461851475,127.1617497456765,63.58087487283825,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.007864,0.015728,0.0,0.007864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,37599,53,17,2025-09-09 15:16:51,0.017994,14893.853506724465,166.72224074691565,111.14816049794376,55.57408024897188,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.008997,0.017994,0.0,0.008997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,44974,53,17,2025-09-09 15:16:51,0.016245,19267.466912896278,184.67220683287167,123.11480455524777,61.557402277623886,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0081225,0.016245,0.0,0.0081225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,48603,53,17,2025-09-09 15:16:51,0.049044,6382.0243047059785,61.169562025935896,40.779708017290595,20.389854008645298,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.024522,0.049044,0.0,0.024522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,58617,53,17,2025-09-09 15:16:56,0.034224,7830.762038335672,87.6577840112202,58.4385226741468,29.2192613370734,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.017112,0.034224,0.0,0.017112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,49488,53,17,2025-09-09 15:16:56,0.037428,8362.723095009083,80.15389547932028,53.435930319546856,26.717965159773428,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.018714,0.037428,0.0,0.018714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,49942,53,17,2025-09-09 15:16:56,0.01593,19648.462021343377,188.32391713747646,125.54927809165098,62.77463904582549,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.007965,0.01593,0.0,0.007965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,142.250.78.174,35550,443,6,2025-09-09 15:16:16,52.756656,17.173188535679746,0.20850449657006312,0.1326846796354947,0.07581981693456841,7,4,603,303,105,66,86.14285714285714,18.12203529588512,105,66,75.75,16.887495373796554,105,66,82.36363636363636,18.376233303188748,337.6859504132233,140,80,20,4,5.2756656,52.73652,0.0,15.820285261219643,52.756631999999996,52.73652,0.0,8.792772,19.652242047696465,52.747577,52.747339,0.0,17.582525666666665,24.865277967348955,4,1,0,0,2,0,0,5,11,0,0,0.5714285714285714,82.36363636363636,569,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.14285714285714,75.75,0,7,4,603,303
10.42.0.214,8.8.8.8,32800,53,17,2025-09-09 15:17:01,0.018052,14846.000443164194,166.18657212497232,110.79104808331488,55.39552404165744,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.009026,0.018052,0.0,0.009026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,35937,53,17,2025-09-09 15:17:01,0.052485,5963.608650090502,57.159188339525585,38.10612555968372,19.05306277984186,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0262425,0.052485,0.0,0.0262425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,41577,53,17,2025-09-09 15:17:01,0.044705,7001.453976065317,67.106587630019,44.73772508667934,22.36886254333967,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0223525,0.044705,0.0,0.0223525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.4.4,52334,53,17,2025-09-09 15:17:03,0.066643,5131.821796737842,45.01598067313897,30.010653782092646,15.005326891046323,2,1,190,152,95,95,95.0,0.0,152,152,152.0,0.0,152,95,114.0,26.870057685088806,722.0,40,20,20,2,0.0333215,0.066643,0.0,0.0333215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,152.0,0,2,1,190,152
10.42.0.214,8.8.4.4,46455,53,17,2025-09-09 15:17:03,0.075867,3967.4693872171033,39.542884257977775,26.36192283865185,13.180961419325925,2,1,190,111,95,95,95.0,0.0,111,111,111.0,0.0,111,95,100.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0379335,0.075867,0.0,0.0379335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,111.0,0,2,1,190,111
10.42.0.214,8.8.8.8,53178,53,17,2025-09-09 15:17:03,0.016297,20985.457446155735,184.08296005399768,122.72197336933179,61.360986684665896,2,1,190,152,95,95,95.0,0.0,152,152,152.0,0.0,152,95,114.0,26.870057685088806,722.0,40,20,20,2,0.0081485,0.016297,0.0,0.0081485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,152.0,0,2,1,190,152
10.42.0.214,8.8.4.4,53178,53,17,2025-09-09 15:17:03,0.016203,21107.202369931496,185.15089798185522,123.43393198790349,61.716965993951746,2,1,190,152,95,95,95.0,0.0,152,152,152.0,0.0,152,95,114.0,26.870057685088806,722.0,40,20,20,2,0.0081015,0.016203,0.0,0.0081015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,152.0,0,2,1,190,152
10.42.0.214,34.66.112.243,44113,443,17,2025-09-09 15:17:03,0.062486,82706.52626188267,64.01433921198348,64.01433921198348,0.0,4,0,5168,0,1292,1292,1292.0,0.0,0,0,0,0.0,1292,1292,1292.0,0.0,0.0,80,0,20,4,0.020828666666666665,0.062428,0.0,0.02941518022306774,0.062486,0.062428,0.0,0.020828666666666665,0.02941518022306774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292.0,0,0,4,0,5168,0
10.42.0.214,8.8.8.8,36026,53,17,2025-09-09 15:17:03,0.044329,5887.793543729838,67.67578785896366,45.11719190597577,22.558595952987886,2,1,174,87,87,87,87.0,0.0,87,87,87.0,0.0,87,87,87.0,0.0,0.0,40,20,20,2,0.0221645,0.044329,0.0,0.0221645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,0,2,1,174,87
10.42.0.214,8.8.8.8,40785,53,17,2025-09-09 15:17:03,0.043732,5625.171499131071,68.5996524284277,45.7331016189518,22.8665508094759,2,1,164,82,82,82,82.0,0.0,82,82,82.0,0.0,82,82,82.0,0.0,0.0,40,20,20,2,0.021866,0.043732,0.0,0.021866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,82.0,0,2,1,164,82
10.42.0.214,8.8.8.8,52862,53,17,2025-09-09 15:17:03,0.019317,14184.397163120566,155.30361857431276,103.53574571620851,51.767872858104255,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0096585,0.019317,0.0,0.0096585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
10.42.0.214,3.15.146.230,45408,443,6,2025-09-09 15:17:03,1.140962,5753.916431923237,16.65261419749299,9.640987166969627,7.011627030523365,11,8,3694,2871,2097,66,335.8181818181818,578.7696697119783,1466,66,358.875,470.4047293289046,2097,66,345.5263157894737,535.9411169955396,287232.8808864266,220,160,20,4,0.06338677777777776,0.250895,0.0,0.09060424090365966,1.140962,0.395071,0.0,0.11409620000000001,0.12932383613379242,0.9804240000000001,0.254128,0.000246,0.14006057142857145,0.0950716097083173,4,3,0,0,2,3,0,7,17,0,0,0.7272727272727273,345.5263157894737,64240,62643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.8181818181818,358.875,0,11,8,3694,2871
10.42.0.214,8.8.4.4,52347,53,17,2025-09-09 15:17:05,0.021345,22253.455141719372,140.54813773717498,93.69875849145,46.849379245725,2,1,182,293,91,91,91.0,0.0,293,293,293.0,0.0,293,91,158.33333333333334,95.2237131997884,9067.555555555557,40,20,20,2,0.0106725,0.021345,0.0,0.0106725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,158.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,293.0,0,2,1,182,293
10.42.0.214,8.8.4.4,37101,53,17,2025-09-09 15:17:05,0.02132,22279.54971857411,140.7129455909944,93.80863039399625,46.90431519699813,2,1,182,293,91,91,91.0,0.0,293,293,293.0,0.0,293,91,158.33333333333334,95.2237131997884,9067.555555555557,40,20,20,2,0.01066,0.02132,0.0,0.01066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,158.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,293.0,0,2,1,182,293
10.42.0.214,8.8.4.4,51211,53,17,2025-09-09 15:17:05,0.017699,21470.139555907113,169.50110175716142,113.00073450477429,56.50036725238714,2,1,182,198,91,91,91.0,0.0,198,198,198.0,0.0,198,91,126.66666666666667,50.44028372464039,2544.222222222222,40,20,20,2,0.0088495,0.017699,0.0,0.0088495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,126.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,198.0,0,2,1,182,198
10.42.0.214,8.8.4.4,58749,53,17,2025-09-09 15:17:05,0.017034,22308.324527415756,176.11835153222964,117.41223435481977,58.70611717740989,2,1,182,198,91,91,91.0,0.0,198,198,198.0,0.0,198,91,126.66666666666667,50.44028372464039,2544.222222222222,40,20,20,2,0.008517,0.017034,0.0,0.008517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,126.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,198.0,0,2,1,182,198
10.42.0.214,8.8.4.4,54047,53,17,2025-09-09 15:17:05,0.016381,22098.77296868323,183.1390025028997,122.09266833526647,61.04633416763323,2,1,198,164,99,99,99.0,0.0,164,164,164.0,0.0,164,99,120.66666666666667,30.641293851417057,938.8888888888888,40,20,20,2,0.0081905,0.016381,0.0,0.0081905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,120.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,164.0,0,2,1,198,164
10.42.0.214,8.8.4.4,40144,53,17,2025-09-09 15:17:05,0.015983,22649.06463117062,187.69943064506037,125.13295376337358,62.56647688168679,2,1,198,164,99,99,99.0,0.0,164,164,164.0,0.0,164,99,120.66666666666667,30.641293851417057,938.8888888888888,40,20,20,2,0.0079915,0.015983,0.0,0.0079915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,120.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,164.0,0,2,1,198,164
10.42.0.214,8.8.8.8,55473,53,17,2025-09-09 15:17:06,0.050574,5299.165579151342,59.319017677067265,39.54601178471151,19.773005892355755,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.025287,0.050574,0.0,0.025287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,44409,53,17,2025-09-09 15:17:06,0.074344,4210.158183579038,40.35295383622081,26.90196922414721,13.450984612073604,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.037172,0.074344,0.0,0.037172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,33184,53,17,2025-09-09 15:17:06,0.015455,20252.345519249433,194.11193788417987,129.40795858945324,64.70397929472662,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0077275,0.015455,0.0,0.0077275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,57204,53,17,2025-09-09 15:17:11,0.07374,3634.391103878492,40.68348250610252,27.122321670735015,13.561160835367508,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.03687,0.07374,0.0,0.03687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,36484,53,17,2025-09-09 15:17:11,0.016723,18716.737427495067,179.39364946480896,119.59576630987264,59.79788315493632,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0083615,0.016723,0.0,0.0083615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,53371,53,17,2025-09-09 15:17:11,0.146851,2131.4121115961075,20.428870079195917,13.619246719463945,6.809623359731972,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0734255,0.146851,0.0,0.0734255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
34.66.112.243,10.42.0.214,443,38810,6,2025-09-09 15:19:06,126.87587,15.724030109113734,0.11822579029408822,0.06305375482351372,0.055172035470574504,8,7,688,1307,138,66,86.0,27.073972741361768,747,66,186.71428571428572,230.3455257314319,747,66,133.0,166.36225533455598,27676.4,160,140,20,3,9.062562142857143,45.044161,0.0,17.365958427550353,81.870954,45.18291,0.0,11.695850571428574,18.569904146315103,90.58019,45.262124,2.7e-05,15.096698333333334,21.28841088782863,3,4,0,0,0,0,0,7,15,0,0,0.875,133.0,486,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,186.71428571428572,0,8,7,688,1307
74.125.2.137,10.42.0.214,443,39833,17,2025-09-09 15:19:32,99.621231,44370.40132539619,39.49961228646131,34.43041172619118,5.06920056027013,3430,505,4272135,148099,1292,64,1245.5204081632653,224.91129062490896,1292,73,293.2653465346535,434.84165877371726,1292,64,1123.312325285896,412.0658664711301,169798.27831060323,68600,10100,20,3430,0.025323137010676153,7.151342,-4e-06,0.3165356656628757,99.621231,7.161998,0.0,0.029052560804899385,0.34011599904358386,99.609091,7.159671,1.5e-05,0.19763708531746033,0.8665807947707053,0,0,0,0,0,0,0,0,0,0,0,0.14723032069970846,1123.312325285896,0,0,0,0,0,0,0,0,0,0,12274.619335347432,9.927492447129909,3588.2,4.0,12879447.52992493406370460540,9401.354683804056086382839135,1245.5204081632653,293.2653465346535,0,3430,505,4272135,148099
